,isotime,temp,temp_mcp9808,pressure,humidity
0,2016-10-28T18:49:04.186687,21.30609512983874,21.25,101309.26711480909,78.0538043177061
0,2016-10-28T18:50:04.339349,21.301728455355622,21.25,101311.4939007985,77.22363916154231
0,2016-10-28T18:51:04.516975,21.297985591690303,21.25,101307.60222247933,77.78326339222778
0,2016-10-28T18:52:04.724867,21.28862843324323,21.25,101309.03361912166,76.7873996666794
0,2016-10-28T18:53:03.847220,21.291747485945233,21.25,101312.82981745612,76.20003836447266
0,2016-10-28T18:54:04.069480,21.29673797050491,21.25,101308.39750049925,78.56836728409343
0,2016-10-28T18:55:04.287748,21.302352265982428,21.1875,101311.29243631319,78.14651976837393
0,2016-10-28T18:56:04.470155,21.281142707222262,21.1875,101310.12566298373,77.6869817896484
0,2016-10-28T18:57:04.625650,21.31794753313043,21.3125,101306.9024458751,78.02289165577352
0,2016-10-28T18:58:04.763077,21.30609512983874,21.25,101303.02135299021,78.46018577855425
0,2016-10-28T18:59:03.956222,21.322938019218054,21.25,101304.11351021755,76.5845002559668
0,2016-10-28T19:00:04.095930,21.32792850559672,21.25,101302.93638682461,78.05757869643912
0,2016-10-28T19:01:04.268202,21.331671370571712,21.25,101301.27144557211,75.87710959681546
0,2016-10-28T19:02:04.460081,21.35163331986987,21.3125,101294.98243909737,75.38029843002431
0,2016-10-28T19:03:04.624845,21.359742863102383,21.3125,101293.32779537606,75.46959658724667
0,2016-10-28T19:04:04.807056,21.387190553591882,21.3125,101286.30581227315,77.47462368607144
0,2016-10-28T19:05:03.998165,21.396547722816468,21.375,101286.8460910535,74.99750975469965
0,2016-10-28T19:06:04.175902,21.409023950040865,21.375,101279.67578937992,74.9226245908446
0,2016-10-28T19:07:04.372331,21.416509687248617,21.375,101274.30862959813,75.37471096057807
0,2016-10-28T19:08:04.586465,21.423995425111208,21.375,101273.21551220828,75.397950217582
0,2016-10-28T19:09:04.767458,21.422747802088633,21.3125,101274.33985362688,74.62797418151688
0,2016-10-28T19:10:03.934473,21.434600221537494,21.3125,101270.36138724176,76.91134677513615
0,2016-10-28T19:11:04.096427,21.422747802088633,21.3125,101272.03837196386,75.76058745652685
0,2016-10-28T19:12:04.247697,21.419004933130054,21.375,101274.39323714798,74.95728056031251
0,2016-10-28T19:13:04.434438,21.42212399058417,21.375,101278.18985323355,74.28691837341336
0,2016-10-28T19:14:04.600253,21.423995425111208,21.3125,101278.8048392072,74.14421633942524
0,2016-10-28T19:15:04.744518,21.41214300713118,21.375,101280.51338501382,74.42275170515266
0,2016-10-28T19:16:03.931929,21.419004933130054,21.3125,101284.5854682795,74.79232250440951
0,2016-10-28T19:17:04.136579,21.42649067121092,21.375,101281.84852897984,74.72207541790932
0,2016-10-28T19:18:04.333887,21.417133498712154,21.375,101281.96597877584,75.52874310411369
0,2016-10-28T19:19:04.548534,21.417133498712154,21.3125,101283.60988321238,74.92946161986087
0,2016-10-28T19:20:04.737346,21.400914402138095,21.3125,101283.60050365995,75.69642390998216
0,2016-10-28T19:21:03.905359,21.404657270305414,21.3125,101286.50617484044,75.10881221895778
0,2016-10-28T19:22:04.105074,21.408400138636445,21.3125,101285.82713687868,75.20843084700303
0,2016-10-28T19:23:04.324011,21.405281081682553,21.375,101287.6197136248,75.26838270643935
0,2016-10-28T19:24:04.473044,21.404033458932826,21.3125,101285.42444195597,74.55336682461989
0,2016-10-28T19:25:04.587431,21.415262064335185,21.3125,101283.32366467752,74.1867924464378
0,2016-10-28T19:26:04.768974,21.406528704450466,21.3125,101283.20767836791,75.40052407304475
0,2016-10-28T19:27:03.953274,21.39904296811583,21.3125,101281.34165240929,75.09140188520195
0,2016-10-28T19:28:04.142891,21.408400138636445,21.375,101279.25161013145,74.95551684212488
0,2016-10-28T19:29:04.336220,21.41214300713118,21.375,101281.49971952126,75.17056748949666
0,2016-10-28T19:30:04.531510,21.39904296811583,21.375,101273.45114891624,74.59654539712344
0,2016-10-28T19:31:04.734958,21.42586685967917,21.3125,101280.10919847376,74.7384745120292
0,2016-10-28T19:32:03.939706,21.42212399058417,21.3125,101284.43673867846,75.21622285887098
0,2016-10-28T19:33:04.132705,21.411519195704024,21.375,101283.34518055384,75.14844431599379
0,2016-10-28T19:34:04.268888,21.415262064335185,21.375,101283.32366467752,75.0666266113931
0,2016-10-28T19:35:04.422527,21.420252556098056,21.375,101284.1187170076,74.38008625599313
0,2016-10-28T19:36:04.587116,21.433976409946627,21.375,101281.41303012562,73.9423585957408
0,2016-10-28T19:37:04.737604,21.433352598360308,21.375,101287.23583952119,73.83225389405953
0,2016-10-28T19:38:03.901949,21.43584784473287,21.375,101289.29323172434,73.98118299933188
0,2016-10-28T19:39:04.109480,21.428362105833457,21.375,101292.03015768463,74.17245896208144
0,2016-10-28T19:40:04.264110,21.41962874461178,21.375,101292.24287706302,74.25899953948831
0,2016-10-28T19:41:04.442417,21.432728786778533,21.375,101290.09953766932,74.09617023023173
0,2016-10-28T19:42:04.642051,21.432728786778533,21.375,101283.52374867845,74.39315981076881
0,2016-10-28T19:43:04.810164,21.429609728937884,21.375,101285.64522487752,74.51912781941684
0,2016-10-28T19:44:04.006926,21.43023354049692,21.4375,101280.48002696432,75.14059118429904
0,2016-10-28T19:45:04.146164,21.450819324496205,21.375,101286.48131311624,75.34750189428159
0,2016-10-28T19:46:04.325699,21.464543183246953,21.4375,101282.13133860387,75.47076208881495
0,2016-10-28T19:47:04.519812,21.475771796589196,21.4375,101284.27276583544,76.3632456829208
0,2016-10-28T19:48:04.687831,21.479514668030696,21.4375,101281.94945162612,75.2148604656627
0,2016-10-28T19:49:03.864808,21.483257539635908,21.4375,101285.84180437317,76.07868933618273
0,2016-10-28T19:50:04.017968,21.47265273717967,21.4375,101277.51656937736,74.93323492799831
0,2016-10-28T19:51:04.187552,21.482633727690335,21.375,101279.82772347452,75.60577901838194
0,2016-10-28T19:52:04.340942,21.488871847350673,21.4375,101274.26892193551,74.90848033084912
0,2016-10-28T19:53:04.528591,21.487000411404825,21.4375,101271.9780516887,76.33219279232688
0,2016-10-28T19:54:04.677037,21.478267044198674,21.4375,101275.15059915079,75.53904321329688
0,2016-10-28T19:55:03.820178,21.483257539635908,21.375,101276.96378113062,75.56739022625464
0,2016-10-28T19:56:04.058410,21.50134808803559,21.4375,101276.92978308194,75.46594610115403
0,2016-10-28T19:57:04.226455,21.50571477270505,21.4375,101275.03050649347,74.93878493710444
0,2016-10-28T19:58:04.390153,21.49885283975309,21.4375,101272.60233483826,74.72315532868812
0,2016-10-28T19:59:04.535704,21.50571477270505,21.4375,101276.6746418202,74.54829251891415
